YEAR,MO,DY,HH,MM,SS,"den,kg/m3,0.0m","dir,m/s,95.0m","vel,m/s,95.0m"
2010,07,27,15,00,00,   1.19,        148.500,          7.408
2010,07,27,16,00,00,   1.19,        154.500,          8.182
2010,07,27,17,00,00,   1.19,        156.000,          9.424
2010,07,27,18,00,00,   1.19,        172.500,          9.206
2010,07,27,19,00,00,   1.19,        171.000,          9.032
2010,07,27,20,00,00,   1.19,        168.000,          9.382
2010,07,27,21,00,00,   1.19,        163.500,          8.840
2010,07,27,22,00,00,   1.19,        160.500,          8.372
2010,07,27,23,00,00,   1.20,        162.000,         10.382
2010,07,28,00,00,00,   1.20,        162.000,          9.632
2010,07,28,01,00,00,   1.21,        160.500,          9.432
2010,07,28,02,00,00,   1.21,        159.000,          8.332
2010,07,28,03,00,00,   1.21,        159.000,          8.816
2010,07,28,04,00,00,   1.21,        162.000,          7.490
2010,07,28,05,00,00,   1.21,        159.000,          7.098
2010,07,28,06,00,00,   1.21,        156.000,          9.912
2010,07,28,07,00,00,   1.21,        157.500,         10.748
2010,07,28,08,00,00,   1.21,        160.500,          7.260
2010,07,28,09,00,00,   1.21,        159.000,          6.788
2010,07,28,10,00,00,   1.21,        159.000,          8.186
2010,07,28,11,00,00,   1.21,        159.000,          7.796
2010,07,28,12,00,00,   1.22,        157.500,          6.546
2010,07,28,13,00,00,   1.22,        159.000,          8.154
2010,07,28,14,00,00,   1.22,        160.500,          8.884
2010,07,28,15,00,00,   1.21,        163.500,          9.912
2010,07,28,16,00,00,   1.21,        168.000,         10.776
2010,07,28,17,00,00,   1.21,        174.000,         11.006
2010,07,28,18,00,00,   1.21,        180.000,         11.088
2010,07,28,19,00,00,   1.21,        175.500,         10.630
2010,07,28,20,00,00,   1.21,        171.000,         10.236
2010,07,28,21,00,00,   1.21,        171.000,         10.018
2010,07,28,22,00,00,   1.22,        168.000,         10.960
2010,07,28,23,00,00,   1.22,        162.000,         12.690
2010,07,29,00,00,00,   1.22,        159.000,         10.742
2010,07,29,01,00,00,   1.22,        165.000,          8.618
2010,07,29,02,00,00,   1.22,        154.500,          8.672
2010,07,29,03,00,00,   1.22,        163.500,          7.850
2010,07,29,04,00,00,   1.22,        138.000,          7.306
2010,07,29,05,00,00,   1.22,        159.000,          6.422
2010,07,29,06,00,00,   1.22,        157.500,          6.092
2010,07,29,07,00,00,   1.22,        151.500,          6.494
2010,07,29,08,00,00,   1.22,        165.000,          6.764
2010,07,29,09,00,00,   1.22,        154.500,          7.518
2010,07,29,10,00,00,   1.22,        153.000,          8.046
2010,07,29,11,00,00,   1.22,        156.000,          8.600
2010,07,29,12,00,00,   1.22,        160.500,          8.228
2010,07,29,13,00,00,   1.22,        150.000,          5.638
2010,07,29,14,00,00,   1.22,        160.500,          6.286
2010,07,29,15,00,00,   1.22,        156.000,          7.756
2010,07,29,16,00,00,   1.22,        166.500,          7.580
2010,07,29,17,00,00,   1.21,        168.000,          7.500
2010,07,29,18,00,00,   1.21,        172.500,          7.884
2010,07,29,19,00,00,   1.21,        175.500,          7.890
2010,07,29,20,00,00,   1.21,        174.000,          7.402
2010,07,29,21,00,00,   1.21,        172.500,          6.946
2010,07,29,22,00,00,   1.21,        169.500,          7.752
2010,07,29,23,00,00,   1.21,        163.500,          6.576
2010,07,30,00,00,00,   1.22,        162.000,          5.830
2010,07,30,01,00,00,   1.22,        165.000,          5.456
2010,07,30,02,00,00,   1.22,        163.500,          4.912
2010,07,30,03,00,00,   1.22,        160.500,          5.044
2010,07,30,04,00,00,   1.22,        160.500,          4.582
2010,07,30,05,00,00,   1.22,        159.000,          3.284
2010,07,30,06,00,00,   1.22,        157.500,          2.174
2010,07,30,07,00,00,   1.22,        156.000,          1.780
2010,07,30,08,00,00,   1.22,        157.500,          2.578
2010,07,30,09,00,00,   1.22,        156.000,          3.780
2010,07,30,10,00,00,   1.22,        159.000,          2.236
2010,07,30,11,00,00,   1.22,        157.500,          5.278
2010,07,30,12,00,00,   1.22,        159.000,          6.808
2010,07,30,13,00,00,   1.22,        160.500,          5.564
2010,07,30,14,00,00,   1.22,        162.000,          5.872
2010,07,30,15,00,00,   1.22,        157.500,          2.864
2010,07,30,16,00,00,   1.21,        166.500,          0.838
2010,07,30,17,00,00,   1.21,        174.000,          1.798
2010,07,30,18,00,00,   1.21,        177.000,          2.664
2010,07,30,19,00,00,   1.21,        177.000,          3.034
2010,07,30,20,00,00,   1.21,        178.500,          3.240
2010,07,30,21,00,00,   1.21,        180.000,          3.946
2010,07,30,22,00,00,   1.21,        172.500,          4.990
2010,07,30,23,00,00,   1.21,        151.500,          6.952
2010,07,31,00,00,00,   1.22,        144.000,          8.438
2010,07,31,01,00,00,   1.22,        161.250,          5.893
2010,07,31,02,00,00,   1.22,        159.000,          5.583
2010,07,31,03,00,00,   1.22,        161.250,          6.198
2010,07,31,04,00,00,   1.22,        154.500,          6.260
2010,07,31,05,00,00,   1.22,        146.250,          4.816
2010,07,31,06,00,00,   1.22,        141.000,          3.683
2010,07,31,07,00,00,   1.22,        236.250,          3.991
2010,07,31,08,00,00,   1.22,        228.750,          5.654
2010,07,31,09,00,00,   1.22,         88.500,          5.757
2010,07,31,10,00,00,   1.22,         93.000,          5.163
2010,07,31,11,00,00,   1.22,        256.500,          5.984
2010,07,31,12,00,00,   1.22,        103.500,          6.335
2010,07,31,13,00,00,   1.22,        102.000,          4.687
2010,07,31,14,00,00,   1.22,         96.750,          3.863
2010,07,31,15,00,00,   1.22,         94.500,          2.824
2010,07,31,16,00,00,   1.22,         93.000,          2.986
2010,07,31,17,00,00,   1.21,        123.000,          3.827
2010,07,31,18,00,00,   1.21,        219.000,          4.760
2010,07,31,19,00,00,   1.21,        214.500,          5.112
2010,07,31,20,00,00,   1.21,        204.000,          4.789
2010,07,31,21,00,00,   1.21,        200.250,          5.062
2010,07,31,22,00,00,   1.21,        187.500,          5.275
2010,07,31,23,00,00,   1.22,        165.750,          6.732
2010,08,01,00,00,00,   1.21,        141.000,          6.682
2010,08,01,01,00,00,   1.22,        157.500,          6.330
2010,08,01,02,00,00,   1.22,        154.500,          6.254
2010,08,01,03,00,00,   1.22,        162.000,          7.352
2010,08,01,04,00,00,   1.22,        148.500,          7.938
2010,08,01,05,00,00,   1.22,        133.500,          6.348
2010,08,01,06,00,00,   1.22,        124.500,          5.192
2010,08,01,07,00,00,   1.22,        316.500,          6.202
2010,08,01,08,00,00,   1.23,        300.000,          8.730
2010,08,01,09,00,00,   1.23,         21.000,          7.734
2010,08,01,10,00,00,   1.23,         27.000,          8.090
2010,08,01,11,00,00,   1.22,        355.500,          6.690
2010,08,01,12,00,00,   1.23,         48.000,          5.862
2010,08,01,13,00,00,   1.22,         43.500,          3.810
2010,08,01,14,00,00,   1.22,         31.500,          1.854
2010,08,01,15,00,00,   1.22,         31.500,          2.784
2010,08,01,16,00,00,   1.22,         19.500,          5.134
2010,08,01,17,00,00,   1.22,         72.000,          5.856
2010,08,01,18,00,00,   1.21,        261.000,          6.856
2010,08,01,19,00,00,   1.21,        252.000,          7.190
2010,08,01,20,00,00,   1.21,        229.500,          6.338
2010,08,01,21,00,00,   1.22,        220.500,          6.178
2010,08,01,22,00,00,   1.22,        202.500,          5.560
2010,08,01,23,00,00,   1.22,        180.000,          6.512
2010,08,02,00,00,00,   1.21,        158.250,          7.990
2010,08,02,01,00,00,   1.22,        169.500,          6.930
2010,08,02,02,00,00,   1.23,        154.500,          7.280
2010,08,02,03,00,00,   1.22,        171.000,          7.444
2010,08,02,04,00,00,   1.22,        151.500,          8.124
2010,08,02,05,00,00,   1.22,        159.000,          8.434
2010,08,02,06,00,00,   1.23,        163.500,          8.556
2010,08,02,07,00,00,   1.23,        157.500,          8.602
2010,08,02,08,00,00,   1.22,        142.500,          8.520
2010,08,02,09,00,00,   1.22,        153.000,          8.378
2010,08,02,10,00,00,   1.22,        171.000,          8.968
2010,08,02,11,00,00,   1.22,        165.000,          8.630
2010,08,02,12,00,00,   1.22,        151.500,         10.184
2010,08,02,13,00,00,   1.22,        144.000,          9.614
2010,08,02,14,00,00,   1.22,        148.500,          8.000
2010,08,02,15,00,00,   1.22,        150.000,          8.728
2010,08,02,16,00,00,   1.21,        166.500,          9.912
2010,08,02,17,00,00,   1.21,        183.000,         10.952
2010,08,02,18,00,00,   1.21,        196.500,         11.848
2010,08,02,19,00,00,   1.20,        184.500,         12.750
2010,08,02,20,00,00,   1.20,        196.500,         13.108
2010,08,02,21,00,00,   1.20,        187.500,         12.876
2010,08,02,22,00,00,   1.21,        177.000,         11.952
2010,08,02,23,00,00,   1.21,        175.500,         12.232
2010,08,03,00,00,00,   1.21,        175.500,          9.298
2010,08,03,01,00,00,   1.22,        157.500,          8.056
2010,08,03,02,00,00,   1.22,        156.000,          8.008
2010,08,03,03,00,00,   1.22,        150.000,          8.486
2010,08,03,04,00,00,   1.22,        150.000,          7.356
2010,08,03,05,00,00,   1.22,        150.000,          7.300
2010,08,03,06,00,00,   1.22,        147.000,          7.256
2010,08,03,07,00,00,   1.22,        141.000,          7.386
2010,08,03,08,00,00,   1.22,        142.500,          8.534
2010,08,03,09,00,00,   1.22,        141.000,          8.382
2010,08,03,10,00,00,   1.22,        148.500,          8.298
2010,08,03,11,00,00,   1.22,        151.500,          8.436
2010,08,03,12,00,00,   1.22,        154.500,          8.192
2010,08,03,13,00,00,   1.22,        157.500,          6.988
2010,08,03,14,00,00,   1.22,        156.000,          5.846
2010,08,03,15,00,00,   1.22,        151.500,          5.900
2010,08,03,16,00,00,   1.21,        159.000,          5.610
2010,08,03,17,00,00,   1.21,        166.500,          4.956
2010,08,03,18,00,00,   1.21,        169.500,          4.822
2010,08,03,19,00,00,   1.21,        172.500,          4.468
2010,08,03,20,00,00,   1.21,        172.500,          3.824
2010,08,03,21,00,00,   1.21,        171.000,          3.052
2010,08,03,22,00,00,   1.21,        169.500,          2.622
2010,08,03,23,00,00,   1.21,        168.000,          2.504
2010,08,04,00,00,00,   1.22,        159.000,          1.734
2010,08,04,01,00,00,   1.22,        159.000,          1.180
2010,08,04,02,00,00,   1.22,        159.000,          0.206
2010,08,04,03,00,00,   1.22,        159.000,          0.670
2010,08,04,04,00,00,   1.22,        157.500,          0.888
2010,08,04,05,00,00,   1.22,        157.500,          1.350
2010,08,04,06,00,00,   1.22,        154.500,          1.348
2010,08,04,07,00,00,   1.22,        154.500,          1.186
2010,08,04,08,00,00,   1.22,        154.500,          0.446
2010,08,04,09,00,00,   1.22,        156.000,          0.718
2010,08,04,10,00,00,   1.22,        157.500,          1.250
2010,08,04,11,00,00,   1.22,        157.500,          1.380
2010,08,04,12,00,00,   1.22,        159.000,          1.424
2010,08,04,13,00,00,   1.22,        160.500,          1.614
2010,08,04,14,00,00,   1.22,        157.500,          1.516
2010,08,04,15,00,00,   1.21,        156.000,          1.790
2010,08,04,16,00,00,   1.21,        165.000,          1.900
2010,08,04,17,00,00,   1.21,        177.000,          2.048
2010,08,04,18,00,00,   1.21,        180.000,          2.746
2010,08,04,19,00,00,   1.20,        180.000,          3.438
2010,08,04,20,00,00,   1.20,        187.500,          4.312
2010,08,04,21,00,00,   1.20,        195.000,          4.880
2010,08,04,22,00,00,   1.21,        195.000,          5.410
2010,08,04,23,00,00,   1.21,        195.000,          4.316
2010,08,05,00,00,00,   1.21,        180.000,          2.412
2010,08,05,01,00,00,   1.22,        183.000,          1.802
2010,08,05,02,00,00,   1.22,        168.000,          2.368
2010,08,05,03,00,00,   1.22,        177.000,          1.668
2010,08,05,04,00,00,   1.22,         88.500,          0.710
2010,08,05,05,00,00,   1.22,        345.000,          0.544
2010,08,05,06,00,00,   1.22,        345.000,          0.416
2010,08,05,07,00,00,   1.23,        354.000,          0.448
2010,08,05,08,00,00,   1.23,        336.000,          0.452
2010,08,05,09,00,00,   1.23,        324.000,          0.664
2010,08,05,10,00,00,   1.23,        267.000,          1.454
2010,08,05,11,00,00,   1.23,        160.500,          1.784
2010,08,05,12,00,00,   1.23,        181.500,          1.674
2010,08,05,13,00,00,   1.23,        168.000,          1.252
2010,08,05,14,00,00,   1.23,        174.000,          1.436
2010,08,05,15,00,00,   1.22,        181.500,          2.808
2010,08,05,16,00,00,   1.21,        181.500,          3.528
2010,08,05,17,00,00,   1.21,        210.000,          4.146
2010,08,05,18,00,00,   1.21,        213.000,          4.720
2010,08,05,19,00,00,   1.21,        211.500,          5.190
2010,08,05,20,00,00,   1.21,        201.000,          6.400
2010,08,05,21,00,00,   1.21,        193.500,          7.342
2010,08,05,22,00,00,   1.21,        193.500,          5.794
2010,08,05,23,00,00,   1.21,        174.000,          4.816
2010,08,06,00,00,00,   1.21,        157.500,          6.050
2010,08,06,01,00,00,   1.21,        159.000,          4.948
2010,08,06,02,00,00,   1.21,        154.500,          4.942
2010,08,06,03,00,00,   1.20,        160.500,          5.140
2010,08,06,04,00,00,   1.20,        171.000,          7.370
2010,08,06,05,00,00,   1.21,        156.000,          8.058
2010,08,06,06,00,00,   1.21,        114.000,          9.104
2010,08,06,07,00,00,   1.20,        117.000,          9.004
2010,08,06,08,00,00,   1.20,         28.500,          8.068
2010,08,06,09,00,00,   1.20,         19.500,          8.688
2010,08,06,10,00,00,   1.21,          4.500,          8.912
2010,08,06,11,00,00,   1.21,        192.000,          9.190
2010,08,06,12,00,00,   1.21,        190.500,          8.970
2010,08,06,13,00,00,   1.21,        192.000,          8.224
2010,08,06,14,00,00,   1.21,        189.000,          8.680
2010,08,06,15,00,00,   1.21,        183.000,          7.636
2010,08,06,16,00,00,   1.21,        187.500,          7.514
2010,08,06,17,00,00,   1.20,        199.500,          8.124
2010,08,06,18,00,00,   1.20,        199.500,          8.782
2010,08,06,19,00,00,   1.20,        201.000,          9.390
2010,08,06,20,00,00,   1.20,        195.000,          9.798
2010,08,06,21,00,00,   1.20,        184.500,         10.082
2010,08,06,22,00,00,   1.20,        171.000,         10.244
2010,08,06,23,00,00,   1.21,        157.500,          9.526
2010,08,07,00,00,00,   1.21,        147.000,          9.470
2010,08,07,01,00,00,   1.21,        145.500,          8.546
2010,08,07,02,00,00,   1.22,        147.000,          7.580
2010,08,07,03,00,00,   1.22,        151.500,          7.430
2010,08,07,04,00,00,   1.22,        153.000,          8.706
2010,08,07,05,00,00,   1.22,        156.000,          8.810
2010,08,07,06,00,00,   1.22,        157.500,          8.196
2010,08,07,07,00,00,   1.22,        159.000,          7.908
2010,08,07,08,00,00,   1.22,        160.500,          6.468
2010,08,07,09,00,00,   1.22,        159.000,          6.250
2010,08,07,10,00,00,   1.22,        160.500,          6.462
2010,08,07,11,00,00,   1.22,        162.000,          6.682
2010,08,07,12,00,00,   1.22,        162.000,          6.636
2010,08,07,13,00,00,   1.22,        162.000,          7.512
2010,08,07,14,00,00,   1.22,        159.000,          7.072
2010,08,07,15,00,00,   1.21,        156.000,          7.562
2010,08,07,16,00,00,   1.21,        157.500,          7.308
2010,08,07,17,00,00,   1.20,        166.500,          7.550
2010,08,07,18,00,00,   1.20,        172.500,          8.248
2010,08,07,19,00,00,   1.20,        171.000,          8.208
2010,08,07,20,00,00,   1.20,        168.000,          9.562
2010,08,07,21,00,00,   1.21,        168.000,          8.888
2010,08,07,22,00,00,   1.21,        166.500,          9.332
2010,08,07,23,00,00,   1.21,        160.500,          8.790
2010,08,08,00,00,00,   1.22,        156.000,          9.642
2010,08,08,01,00,00,   1.22,        157.500,          9.866
2010,08,08,02,00,00,   1.22,        163.500,          9.214
2010,08,08,03,00,00,   1.22,        159.000,          8.014
2010,08,08,04,00,00,   1.22,        159.000,          9.072
2010,08,08,05,00,00,   1.22,        163.500,          8.850
2010,08,08,06,00,00,   1.22,        163.500,          7.196
2010,08,08,07,00,00,   1.22,        166.500,          8.170
2010,08,08,08,00,00,   1.22,        165.000,         10.824
2010,08,08,09,00,00,   1.22,        163.500,          9.852
2010,08,08,10,00,00,   1.22,        160.500,          7.824
2010,08,08,11,00,00,   1.23,        160.500,          7.874
2010,08,08,12,00,00,   1.23,        159.000,          8.946
2010,08,08,13,00,00,   1.23,        160.500,          8.592
2010,08,08,14,00,00,   1.23,        156.000,          8.458
2010,08,08,15,00,00,   1.23,        159.000,          8.358
2010,08,08,16,00,00,   1.22,        153.000,          8.692
2010,08,08,17,00,00,   1.22,        159.000,          8.598
2010,08,08,18,00,00,   1.22,        166.500,          8.752
2010,08,08,19,00,00,   1.21,        177.000,          9.342
2010,08,08,20,00,00,   1.21,        184.500,         10.474
2010,08,08,21,00,00,   1.21,        180.000,         11.348
2010,08,08,22,00,00,   1.22,        178.500,         11.390
2010,08,08,23,00,00,   1.22,        168.000,         10.006
2010,08,09,00,00,00,   1.23,        157.500,          8.630
2010,08,09,01,00,00,   1.23,        136.500,          8.774
2010,08,09,02,00,00,   1.23,        163.500,          8.568
2010,08,09,03,00,00,   1.23,        160.500,          8.042
2010,08,09,04,00,00,   1.23,        144.000,          7.270
2010,08,09,05,00,00,   1.23,        148.500,          7.388
2010,08,09,06,00,00,   1.22,        138.000,          6.370
2010,08,09,07,00,00,   1.22,        144.000,          6.686
2010,08,09,08,00,00,   1.22,        150.000,          5.572
2010,08,09,09,00,00,   1.22,        153.000,          4.324
2010,08,09,10,00,00,   1.23,        157.500,          3.738
2010,08,09,11,00,00,   1.23,        153.000,          1.168
2010,08,09,12,00,00,   1.23,        151.500,          0.350
2010,08,09,13,00,00,   1.23,        148.500,          0.456
2010,08,09,14,00,00,   1.22,        145.500,          0.998
2010,08,09,15,00,00,   1.21,        145.500,          1.680
2010,08,09,16,00,00,   1.20,        148.500,          2.736
2010,08,09,17,00,00,   1.20,        162.000,          3.524
2010,08,09,18,00,00,   1.20,        169.500,          4.100
2010,08,09,19,00,00,   1.20,        169.500,          3.982
2010,08,09,20,00,00,   1.20,        166.500,          3.184
2010,08,09,21,00,00,   1.20,        163.500,          2.478
2010,08,09,22,00,00,   1.20,        163.500,          0.962
2010,08,09,23,00,00,   1.20,        160.500,          1.064
2010,08,10,00,00,00,   1.21,        159.000,          1.344
2010,08,10,01,00,00,   1.21,        159.000,          1.024
2010,08,10,02,00,00,   1.21,        157.500,          1.062
2010,08,10,03,00,00,   1.21,        160.500,          1.744
2010,08,10,04,00,00,   1.21,        156.000,          1.094
2010,08,10,05,00,00,   1.21,        156.000,          1.542
2010,08,10,06,00,00,   1.21,        159.000,          1.190
2010,08,10,07,00,00,   1.21,        162.000,          0.678
2010,08,10,08,00,00,   1.21,        162.000,          0.822
2010,08,10,09,00,00,   1.21,        162.000,          1.412
2010,08,10,10,00,00,   1.21,        159.000,          1.262
2010,08,10,11,00,00,   1.21,        159.000,          2.028
2010,08,10,12,00,00,   1.21,        153.000,          2.708
2010,08,10,13,00,00,   1.21,         30.000,          1.990
2010,08,10,14,00,00,   1.21,        301.500,          1.164
2010,08,10,15,00,00,   1.21,        207.000,          1.966
2010,08,10,16,00,00,   1.21,        195.000,          2.064
2010,08,10,17,00,00,   1.21,        198.000,          2.192
2010,08,10,18,00,00,   1.20,        202.500,          2.364
2010,08,10,19,00,00,   1.20,        202.500,          3.384
2010,08,10,20,00,00,   1.20,        199.500,          2.790
2010,08,10,21,00,00,   1.20,        196.500,          3.522
2010,08,10,22,00,00,   1.20,        183.000,          3.386
2010,08,10,23,00,00,   1.20,        169.500,          2.770
2010,08,11,00,00,00,   1.20,        171.000,          2.030
2010,08,11,01,00,00,   1.20,        150.000,          3.870
2010,08,11,02,00,00,   1.20,         28.500,          2.896
2010,08,11,03,00,00,   1.21,         30.000,          2.984
2010,08,11,04,00,00,   1.20,         33.000,          3.406
2010,08,11,05,00,00,   1.20,        355.500,          3.224
2010,08,11,06,00,00,   1.20,        352.500,          5.998
2010,08,11,07,00,00,   1.20,         19.500,          9.518
2010,08,11,08,00,00,   1.20,         10.500,         11.268
2010,08,11,09,00,00,   1.20,        340.500,         10.416
2010,08,11,10,00,00,   1.21,        343.500,         11.404
2010,08,11,11,00,00,   1.20,        342.000,         11.546
2010,08,11,12,00,00,   1.21,        307.500,         10.256
2010,08,11,13,00,00,   1.21,        325.500,          5.496
2010,08,11,14,00,00,   1.21,          3.000,          7.140
2010,08,11,15,00,00,   1.21,         13.500,          9.890
2010,08,11,16,00,00,   1.21,        333.000,         12.450
2010,08,11,17,00,00,   1.21,        339.000,         10.696
2010,08,11,18,00,00,   1.21,        343.500,         12.178
2010,08,11,19,00,00,   1.21,        327.000,          9.354
2010,08,11,20,00,00,   1.21,        337.500,          7.130
2010,08,11,21,00,00,   1.21,        336.000,          8.738
2010,08,11,22,00,00,   1.21,        331.500,         10.950
2010,08,11,23,00,00,   1.21,        331.500,          8.956
2010,08,12,00,00,00,   1.21,        324.000,         10.384
2010,08,12,01,00,00,   1.21,        337.500,         10.462
2010,08,12,02,00,00,   1.21,        345.000,         11.732
2010,08,12,03,00,00,   1.21,        334.500,         10.538
2010,08,12,04,00,00,   1.21,        342.000,         13.980
2010,08,12,05,00,00,   1.21,        330.000,         13.038
2010,08,12,06,00,00,   1.21,        321.000,         12.846
2010,08,12,07,00,00,   1.21,        348.000,         12.666
2010,08,12,08,00,00,   1.21,        348.000,         10.350
2010,08,12,09,00,00,   1.21,        355.500,         11.070
2010,08,12,10,00,00,   1.21,        348.000,         10.744
2010,08,12,11,00,00,   1.21,          1.500,         10.602
2010,08,12,12,00,00,   1.21,          1.500,          8.644
2010,08,12,13,00,00,   1.21,          7.500,          6.886
2010,08,12,14,00,00,   1.21,         15.000,          2.780
2010,08,12,15,00,00,   1.21,         15.000,          4.234
2010,08,12,16,00,00,   1.20,        357.000,          3.070
2010,08,12,17,00,00,   1.20,          1.500,          2.486
2010,08,12,18,00,00,   1.20,        360.000,          2.646
2010,08,12,19,00,00,   1.20,        355.500,          2.160
2010,08,12,20,00,00,   1.20,        330.000,          1.656
2010,08,12,21,00,00,   1.21,        313.500,          1.710
2010,08,12,22,00,00,   1.21,        327.000,          1.860
2010,08,12,23,00,00,   1.21,        328.500,          2.932
2010,08,13,00,00,00,   1.21,        357.000,          2.276
2010,08,13,01,00,00,   1.22,        351.000,          2.678
2010,08,13,02,00,00,   1.22,        354.000,          4.052
2010,08,13,03,00,00,   1.22,         16.500,          4.030
2010,08,13,04,00,00,   1.22,         19.500,          1.434
2010,08,13,05,00,00,   1.22,         22.500,          3.366
2010,08,13,06,00,00,   1.22,         31.500,          2.520
2010,08,13,07,00,00,   1.22,         31.500,          2.422
2010,08,13,08,00,00,   1.22,         31.500,          2.594
2010,08,13,09,00,00,   1.22,         33.000,          3.418
2010,08,13,10,00,00,   1.22,         33.000,          3.682
2010,08,13,11,00,00,   1.22,         27.000,          3.714
2010,08,13,12,00,00,   1.22,         30.000,          3.332
2010,08,13,13,00,00,   1.22,         31.500,          1.768
2010,08,13,14,00,00,   1.22,         30.000,          1.786
2010,08,13,15,00,00,   1.22,         21.000,          2.944
2010,08,13,16,00,00,   1.21,        310.500,          4.430
2010,08,13,17,00,00,   1.21,        303.000,          5.028
2010,08,13,18,00,00,   1.21,        306.000,          5.792
2010,08,13,19,00,00,   1.21,        286.500,          7.066
2010,08,13,20,00,00,   1.21,        270.000,          7.354
2010,08,13,21,00,00,   1.21,        247.500,          7.610
2010,08,13,22,00,00,   1.21,        243.000,          6.218
2010,08,13,23,00,00,   1.21,        210.000,          4.668
2010,08,14,00,00,00,   1.21,        183.000,          3.164
2010,08,14,01,00,00,   1.22,        144.000,          1.014
2010,08,14,02,00,00,   1.22,        132.000,          0.668
2010,08,14,03,00,00,   1.22,        168.000,          1.100
2010,08,14,04,00,00,   1.22,        172.500,          1.140
2010,08,14,05,00,00,   1.22,        163.500,          2.144
2010,08,14,06,00,00,   1.22,        153.000,          1.474
2010,08,14,07,00,00,   1.22,        148.500,          1.204
2010,08,14,08,00,00,   1.22,        162.000,          0.342
2010,08,14,09,00,00,   1.22,        171.000,          0.580
2010,08,14,10,00,00,   1.22,        165.000,          0.602
2010,08,14,11,00,00,   1.22,        168.000,          0.368
2010,08,14,12,00,00,   1.22,        175.500,          0.824
2010,08,14,13,00,00,   1.22,        168.000,          1.424
2010,08,14,14,00,00,   1.22,        159.000,          0.214
2010,08,14,15,00,00,   1.21,        178.500,          1.370
2010,08,14,16,00,00,   1.21,        186.000,          1.396
2010,08,14,17,00,00,   1.20,        198.000,          1.668
2010,08,14,18,00,00,   1.20,        202.500,          1.716
2010,08,14,19,00,00,   1.20,        192.000,          1.550
2010,08,14,20,00,00,   1.20,        186.000,          1.522
2010,08,14,21,00,00,   1.20,        177.000,          1.358
2010,08,14,22,00,00,   1.20,        171.000,          1.026
2010,08,14,23,00,00,   1.21,        165.000,          1.056
2010,08,15,00,00,00,   1.21,        145.500,          1.064
2010,08,15,01,00,00,   1.21,        145.500,          0.692
2010,08,15,02,00,00,   1.21,        141.000,          0.442
2010,08,15,03,00,00,   1.21,        130.500,          0.216
2010,08,15,04,00,00,   1.21,        132.000,          1.112
2010,08,15,05,00,00,   1.21,        193.500,          1.178
2010,08,15,06,00,00,   1.22,        187.500,          1.384
2010,08,15,07,00,00,   1.22,        153.000,          0.608
2010,08,15,08,00,00,   1.21,        186.000,          0.670
2010,08,15,09,00,00,   1.21,        189.000,          1.638
2010,08,15,10,00,00,   1.21,        145.500,          1.496
2010,08,15,11,00,00,   1.21,        108.000,          3.054
2010,08,15,12,00,00,   1.21,         21.000,          3.176
2010,08,15,13,00,00,   1.21,         39.000,          4.218
2010,08,15,14,00,00,   1.21,         27.000,          3.764
2010,08,15,15,00,00,   1.21,         19.500,          3.960
2010,08,15,16,00,00,   1.21,        214.500,          3.638
2010,08,15,17,00,00,   1.21,        169.500,          5.922
2010,08,15,18,00,00,   1.20,        211.500,          4.786
2010,08,15,19,00,00,   1.20,        220.500,          4.744
2010,08,15,20,00,00,   1.21,        219.000,          4.180
2010,08,15,21,00,00,   1.21,        229.500,          3.106
2010,08,15,22,00,00,   1.21,        217.500,          3.808
2010,08,15,23,00,00,   1.21,        193.500,          3.278
2010,08,16,00,00,00,   1.22,        174.000,          5.038
2010,08,16,01,00,00,   1.22,        153.000,          4.510
2010,08,16,02,00,00,   1.22,        189.000,          4.258
2010,08,16,03,00,00,   1.22,        208.500,          6.554
2010,08,16,04,00,00,   1.22,        243.000,          7.016
2010,08,16,05,00,00,   1.23,         82.500,          4.918
2010,08,16,06,00,00,   1.23,        175.500,          3.130
2010,08,16,07,00,00,   1.23,        186.000,          4.260
2010,08,16,08,00,00,   1.23,        196.500,          6.826
2010,08,16,09,00,00,   1.23,        232.500,          7.700
2010,08,16,10,00,00,   1.23,          7.500,          8.862
2010,08,16,11,00,00,   1.23,        339.000,          7.666
2010,08,16,12,00,00,   1.23,        355.500,          6.348
2010,08,16,13,00,00,   1.22,        340.500,          4.560
2010,08,16,14,00,00,   1.22,          1.500,          5.192
2010,08,16,15,00,00,   1.22,        339.000,          5.746
2010,08,16,16,00,00,   1.22,        339.000,          6.608
2010,08,16,17,00,00,   1.22,        348.000,          6.590
2010,08,16,18,00,00,   1.22,        325.500,          6.860
2010,08,16,19,00,00,   1.22,        318.000,          6.056
2010,08,16,20,00,00,   1.22,        319.500,          4.444
2010,08,16,21,00,00,   1.22,        309.000,          3.086
2010,08,16,22,00,00,   1.21,        327.000,          3.398
2010,08,16,23,00,00,   1.21,        340.500,          4.532
2010,08,17,00,00,00,   1.21,          4.500,          5.550
2010,08,17,01,00,00,   1.21,          3.000,          5.062
2010,08,17,02,00,00,   1.21,         15.000,          4.164
2010,08,17,03,00,00,   1.21,          6.000,          3.896
2010,08,17,04,00,00,   1.21,          9.000,          3.850
2010,08,17,05,00,00,   1.21,         22.500,          3.524
2010,08,17,06,00,00,   1.21,         25.500,          3.988
2010,08,17,07,00,00,   1.21,         13.500,          4.328
