,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
340,0.75,100,10000.0,0.9,0.1,9.891781671229085
341,0.75,100,10000.0,0.9,1.0,9.888172598002013
342,0.75,100,251.18864315095797,0.2,1e-05,9.543500481658086
343,0.75,100,251.18864315095797,0.2,0.0001,9.54350066727496
344,0.75,100,251.18864315095797,0.2,0.001,9.543502498514693
345,0.75,100,251.18864315095797,0.2,0.01,9.54351831689461
346,0.75,100,251.18864315095797,0.2,0.1,9.543426403407187
347,0.75,100,251.18864315095797,0.2,1.0,9.518880464770707
348,0.75,100,251.18864315095797,0.5,1e-05,9.543500464764541
349,0.75,100,251.18864315095797,0.5,0.0001,9.543500498301752
350,0.75,100,251.18864315095797,0.5,0.001,9.543500805001118
351,0.75,100,251.18864315095797,0.5,0.01,9.543501002850368
352,0.75,100,251.18864315095797,0.5,0.1,9.543214674461707
353,0.75,100,251.18864315095797,0.5,1.0,9.512696260988351
354,0.75,100,251.18864315095797,0.9,1e-05,9.543500426094235
355,0.75,100,251.18864315095797,0.9,0.0001,9.543500111605896
356,0.75,100,251.18864315095797,0.9,0.001,9.543496938653256
357,0.75,100,251.18864315095797,0.9,0.01,9.543462400476866
358,0.75,100,251.18864315095797,0.9,0.1,9.542834730807213
359,0.75,100,251.18864315095797,0.9,1.0,9.509750673202982
360,0.75,100,6.30957344480193,0.2,1e-05,9.221881800277798
361,0.75,100,6.30957344480193,0.2,0.0001,9.221881919802987
362,0.75,100,6.30957344480193,0.2,0.001,9.221883060463655
363,0.75,100,6.30957344480193,0.2,0.01,9.22188901184438
364,0.75,100,6.30957344480193,0.2,0.1,9.221413669743194
365,0.75,100,6.30957344480193,0.2,1.0,9.196371814742065
366,0.75,100,6.30957344480193,0.5,1e-05,9.221881802107282
367,0.75,100,6.30957344480193,0.5,0.0001,9.221881938044232
368,0.75,100,6.30957344480193,0.5,0.001,9.221883237308358
369,0.75,100,6.30957344480193,0.5,0.01,9.221890222633334
370,0.75,100,6.30957344480193,0.5,0.1,9.221370287758338
371,0.75,100,6.30957344480193,0.5,1.0,9.193788723057478
372,0.75,100,6.30957344480193,0.9,1e-05,9.221881877054214
373,0.75,100,6.30957344480193,0.9,0.0001,9.221882687505497
374,0.75,100,6.30957344480193,0.9,0.001,9.221890730905587
375,0.75,100,6.30957344480193,0.9,0.01,9.221965047413008
376,0.75,100,6.30957344480193,0.9,0.1,9.222098028052907
377,0.75,100,6.30957344480193,0.9,1.0,9.196697549714093
378,0.75,100,0.1584893192461111,0.2,1e-05,9.141331832185367
379,0.75,100,0.1584893192461111,0.2,0.0001,9.141332519349328
380,0.75,100,0.1584893192461111,0.2,0.001,9.141339021835046
381,0.75,100,0.1584893192461111,0.2,0.01,9.14136714613994
382,0.75,100,0.1584893192461111,0.2,0.1,9.138273450608589
383,0.75,100,0.1584893192461111,0.2,1.0,9.088809137350983
384,0.75,100,0.1584893192461111,0.5,1e-05,9.141331850804153
385,0.75,100,0.1584893192461111,0.5,0.0001,9.141332704895923
386,0.75,100,0.1584893192461111,0.5,0.001,9.14134081354815
387,0.75,100,0.1584893192461111,0.5,0.01,9.141378656860628
388,0.75,100,0.1584893192461111,0.5,0.1,9.137789596942413
389,0.75,100,0.1584893192461111,0.5,1.0,9.086092938116833
390,0.75,100,0.1584893192461111,0.9,1e-05,9.141331828421206
