,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
421,0.75,100,0.0001,0.5,0.0001,7.604598509872482
422,0.75,100,0.0001,0.5,0.001,7.604597404893572
423,0.75,100,0.0001,0.5,0.01,7.604586390103375
424,0.75,100,0.0001,0.5,0.1,7.604479644866623
425,0.75,100,0.0001,0.5,1.0,7.603640795209088
426,0.75,100,0.0001,0.9,1e-05,7.6045986697527335
427,0.75,100,0.0001,0.9,0.0001,7.604599003338749
428,0.75,100,0.0001,0.9,0.001,7.604602338894819
429,0.75,100,0.0001,0.9,0.01,7.604635663267858
430,0.75,100,0.0001,0.9,0.1,7.60496512264321
431,0.75,100,0.0001,0.9,1.0,7.607488339132048
432,0.9,100,10000.0,0.2,1e-05,8.618913167795904
433,0.9,100,10000.0,0.2,0.0001,8.618912683809986
434,0.9,100,10000.0,0.2,0.001,8.618907845153903
435,0.9,100,10000.0,0.2,0.01,8.618859579027324
436,0.9,100,10000.0,0.2,0.1,8.618389156570046
437,0.9,100,10000.0,0.2,1.0,8.615050918471404
438,0.9,100,10000.0,0.5,1e-05,8.618913149204861
439,0.9,100,10000.0,0.5,0.0001,8.618912497902215
440,0.9,100,10000.0,0.5,0.001,8.618905986237502
441,0.9,100,10000.0,0.5,0.01,8.618841005975783
442,0.9,100,10000.0,0.5,0.1,8.618205034233549
443,0.9,100,10000.0,0.5,1.0,8.613359876562862
444,0.9,100,10000.0,0.9,1e-05,8.618913181815145
445,0.9,100,10000.0,0.9,0.0001,8.618912823980923
446,0.9,100,10000.0,0.9,0.001,8.618909244638017
447,0.9,100,10000.0,0.9,0.01,8.618873351120483
448,0.9,100,10000.0,0.9,0.1,8.618504470272017
449,0.9,100,10000.0,0.9,1.0,8.613900139534458
450,0.9,100,251.18864315095797,0.2,1e-05,7.8182592670095845
451,0.9,100,251.18864315095797,0.2,0.0001,7.8182585317114315
452,0.9,100,251.18864315095797,0.2,0.001,7.818251176119948
453,0.9,100,251.18864315095797,0.2,0.01,7.818177359746055
454,0.9,100,251.18864315095797,0.2,0.1,7.8174136870850885
455,0.9,100,251.18864315095797,0.2,1.0,7.80780858080639
456,0.9,100,251.18864315095797,0.5,1e-05,7.818259271549569
457,0.9,100,251.18864315095797,0.5,0.0001,7.818258577128847
458,0.9,100,251.18864315095797,0.5,0.001,7.818251632109554
459,0.9,100,251.18864315095797,0.5,0.01,7.8181821010675305
460,0.9,100,251.18864315095797,0.5,0.1,7.817479047361299
461,0.9,100,251.18864315095797,0.5,1.0,7.810002926456151
462,0.9,100,251.18864315095797,0.9,1e-05,7.818259368013375
463,0.9,100,251.18864315095797,0.9,0.0001,7.818259541743987
464,0.9,100,251.18864315095797,0.9,0.001,7.818261276023601
465,0.9,100,251.18864315095797,0.9,0.01,7.818278315958614
466,0.9,100,251.18864315095797,0.9,0.1,7.818418267309024
467,0.9,100,251.18864315095797,0.9,1.0,7.816740972527206
468,0.9,100,6.30957344480193,0.2,1e-05,7.654928345391067
469,0.9,100,6.30957344480193,0.2,0.0001,7.654927784371584
470,0.9,100,6.30957344480193,0.2,0.001,7.654922169458305
471,0.9,100,6.30957344480193,0.2,0.01,7.654865548626414
472,0.9,100,6.30957344480193,0.2,0.1,7.654252517994261
473,0.9,100,6.30957344480193,0.2,1.0,7.6443408753266455
474,0.9,100,6.30957344480193,0.5,1e-05,7.6549283870174305
475,0.9,100,6.30957344480193,0.5,0.0001,7.654928200669602
476,0.9,100,6.30957344480193,0.5,0.001,7.65492633575298
477,0.9,100,6.30957344480193,0.5,0.01,7.654907542939305
478,0.9,100,6.30957344480193,0.5,0.1,7.654705379310951
479,0.9,100,6.30957344480193,0.5,1.0,7.651499906039081
480,0.9,100,6.30957344480193,0.9,1e-05,7.654928478899188
481,0.9,100,6.30957344480193,0.9,0.0001,7.654929119463742
482,0.9,100,6.30957344480193,0.9,0.001,7.65493552137348
483,0.9,100,6.30957344480193,0.9,0.01,7.654999165080255
484,0.9,100,6.30957344480193,0.9,0.1,7.655596379769
485,0.9,100,6.30957344480193,0.9,1.0,7.657011301694105
486,0.9,100,0.1584893192461111,0.2,1e-05,7.636014161057225
487,0.9,100,0.1584893192461111,0.2,0.0001,7.636013644753114
488,0.9,100,0.1584893192461111,0.2,0.001,7.636008478162484
489,0.9,100,0.1584893192461111,0.2,0.01,7.635956457162616
490,0.9,100,0.1584893192461111,0.2,0.1,7.635400796713136
491,0.9,100,0.1584893192461111,0.2,1.0,7.626887940007457
492,0.9,100,0.1584893192461111,0.5,1e-05,7.636014207901069
493,0.9,100,0.1584893192461111,0.5,0.0001,7.636014113222912
494,0.9,100,0.1584893192461111,0.5,0.001,7.636013165884883
495,0.9,100,0.1584893192461111,0.5,0.01,7.636003636671148
496,0.9,100,0.1584893192461111,0.5,0.1,7.635902584792138
497,0.9,100,0.1584893192461111,0.5,1.0,7.634264117748276
498,0.9,100,0.1584893192461111,0.9,1e-05,7.636014284233522
499,0.9,100,0.1584893192461111,0.9,0.0001,7.63601487652972
500,0.9,100,0.1584893192461111,0.9,0.001,7.63602079726908
501,0.9,100,0.1584893192461111,0.9,0.01,7.636079780704897
502,0.9,100,0.1584893192461111,0.9,0.1,7.636645672145413
503,0.9,100,0.1584893192461111,0.9,1.0,7.639338178033667
504,0.9,100,0.003981071705534969,0.2,1e-05,7.635951764661576
505,0.9,100,0.003981071705534969,0.2,0.0001,7.63595124951699
506,0.9,100,0.003981071705534969,0.2,0.001,7.635946094525359
507,0.9,100,0.003981071705534969,0.2,0.01,7.635894190114232
508,0.9,100,0.003981071705534969,0.2,0.1,7.635339753399844
509,0.9,100,0.003981071705534969,0.2,1.0,7.626843588163631
510,0.9,100,0.003981071705534969,0.5,1e-05,7.635951811361623
511,0.9,100,0.003981071705534969,0.5,0.0001,7.635951716547159
512,0.9,100,0.003981071705534969,0.5,0.001,7.635950767848686
513,0.9,100,0.003981071705534969,0.5,0.01,7.6359412253667
514,0.9,100,0.003981071705534969,0.5,0.1,7.635840074651405
515,0.9,100,0.003981071705534969,0.5,1.0,7.634204849531063
516,0.9,100,0.003981071705534969,0.9,1e-05,7.635951887242118
517,0.9,100,0.003981071705534969,0.9,0.0001,7.635952475336467
518,0.9,100,0.003981071705534969,0.9,0.001,7.6359583540667515
519,0.9,100,0.003981071705534969,0.9,0.01,7.636016918499167
520,0.9,100,0.003981071705534969,0.9,0.1,7.636578737244705
521,0.9,100,0.003981071705534969,0.9,1.0,7.639249158667885
522,0.9,100,0.0001,0.2,1e-05,7.635952602040676
523,0.9,100,0.0001,0.2,0.0001,7.635952086934259
524,0.9,100,0.0001,0.2,0.001,7.63594693232626
525,0.9,100,0.0001,0.2,0.01,7.635895031739273
526,0.9,100,0.0001,0.2,0.1,7.635340632080241
527,0.9,100,0.0001,0.2,1.0,7.626844680071177
528,0.9,100,0.0001,0.5,1e-05,7.635952648737209
529,0.9,100,0.0001,0.5,0.0001,7.635952553929197
530,0.9,100,0.0001,0.5,0.001,7.6359516052951015
531,0.9,100,0.0001,0.5,0.01,7.635942063441092
532,0.9,100,0.0001,0.5,0.1,7.63584091745937
533,0.9,100,0.0001,0.5,1.0,7.634205592234163
534,0.9,100,0.0001,0.9,1e-05,7.635952724607232
535,0.9,100,0.0001,0.9,0.0001,7.63595331261271
536,0.9,100,0.0001,0.9,0.001,7.6359591904554
537,0.9,100,0.0001,0.9,0.01,7.636017745996216
538,0.9,100,0.0001,0.9,0.1,7.636579474344235
539,0.9,100,0.0001,0.9,1.0,7.639249028248966
