YEAR,MO,DY,HH,MM,SS,"den,kg/m3,0.0m","dir,m/s,95.3m","vel,m/s,95.3m"
2010,10,26,05,00,00,   1.19,         58.500,          0.846
2010,10,26,06,00,00,   1.19,        354.000,          2.100
2010,10,26,07,00,00,   1.19,        357.000,          1.284
2010,10,26,08,00,00,   1.19,        358.500,          1.098
2010,10,26,09,00,00,   1.19,         22.500,          1.950
2010,10,26,10,00,00,   1.19,         15.000,          2.212
2010,10,26,11,00,00,   1.19,         43.500,          2.850
2010,10,26,12,00,00,   1.19,         58.500,          2.350
2010,10,26,13,00,00,   1.19,         48.000,          2.268
2010,10,26,14,00,00,   1.19,         43.500,          3.456
2010,10,26,15,00,00,   1.19,          7.500,          3.468
2010,10,26,16,00,00,   1.18,        343.500,          3.528
2010,10,26,17,00,00,   1.18,        286.500,          3.810
2010,10,26,18,00,00,   1.17,        190.500,          4.450
2010,10,26,19,00,00,   1.17,        193.500,          4.670
2010,10,26,20,00,00,   1.17,        201.000,          4.646
2010,10,26,21,00,00,   1.17,        201.000,          4.412
2010,10,26,22,00,00,   1.17,        207.000,          3.916
2010,10,26,23,00,00,   1.17,        208.500,          3.702
2010,10,27,00,00,00,   1.17,        214.500,          2.968
2010,10,27,01,00,00,   1.17,        222.000,          2.292
2010,10,27,02,00,00,   1.18,        175.500,          1.454
2010,10,27,03,00,00,   1.19,        172.500,          2.068
2010,10,27,04,00,00,   1.18,        148.500,          4.396
2010,10,27,05,00,00,   1.18,         40.500,          5.362
2010,10,27,06,00,00,   1.19,        349.500,          5.354
2010,10,27,07,00,00,   1.19,         28.500,          4.040
2010,10,27,08,00,00,   1.19,         39.000,          2.360
2010,10,27,09,00,00,   1.19,         16.500,          2.648
2010,10,27,10,00,00,   1.19,         18.000,          2.390
2010,10,27,11,00,00,   1.20,         22.500,          1.860
2010,10,27,12,00,00,   1.20,         24.000,          0.490
2010,10,27,13,00,00,   1.21,         27.000,          1.384
2010,10,27,14,00,00,   1.20,         13.500,          0.952
2010,10,27,15,00,00,   1.20,          0.000,          2.748
2010,10,27,16,00,00,   1.20,        358.500,          3.310
2010,10,27,17,00,00,   1.19,         12.000,          3.764
2010,10,27,18,00,00,   1.19,        343.500,          5.462
2010,10,27,19,00,00,   1.19,        352.500,          6.876
2010,10,27,20,00,00,   1.19,        343.500,          8.500
2010,10,27,21,00,00,   1.19,        346.500,          9.502
2010,10,27,22,00,00,   1.19,        342.000,          9.776
2010,10,27,23,00,00,   1.19,        352.500,          9.746
2010,10,28,00,00,00,   1.19,        343.500,          8.798
2010,10,28,01,00,00,   1.20,        349.500,          7.722
2010,10,28,02,00,00,   1.20,        343.500,          5.584
2010,10,28,03,00,00,   1.20,        352.500,          5.988
2010,10,28,04,00,00,   1.20,          0.000,          5.270
2010,10,28,05,00,00,   1.20,         45.000,          0.958
2010,10,28,06,00,00,   1.20,         30.000,          1.820
2010,10,28,07,00,00,   1.21,          4.500,          6.018
2010,10,28,08,00,00,   1.21,         54.000,          5.452
2010,10,28,09,00,00,   1.21,          7.500,          5.244
2010,10,28,10,00,00,   1.21,        352.500,          4.588
2010,10,28,11,00,00,   1.21,          1.500,          3.902
2010,10,28,12,00,00,   1.22,        352.500,          4.126
2010,10,28,13,00,00,   1.22,          7.500,          4.140
2010,10,28,14,00,00,   1.21,         24.000,          4.952
2010,10,28,15,00,00,   1.21,         24.000,          5.302
2010,10,28,16,00,00,   1.20,        205.500,          5.774
2010,10,28,17,00,00,   1.19,        241.500,          6.460
2010,10,28,18,00,00,   1.18,        217.500,          7.280
2010,10,28,19,00,00,   1.18,        220.500,          7.108
2010,10,28,20,00,00,   1.18,        208.500,          8.036
2010,10,28,21,00,00,   1.18,        201.000,          8.698
2010,10,28,22,00,00,   1.19,        201.000,          9.050
2010,10,28,23,00,00,   1.19,        198.000,          9.188
2010,10,29,00,00,00,   1.19,        192.000,          9.460
2010,10,29,01,00,00,   1.19,        187.500,          8.868
2010,10,29,02,00,00,   1.19,        184.500,          7.330
2010,10,29,03,00,00,   1.20,        180.000,          6.884
2010,10,29,04,00,00,   1.20,        175.500,          9.018
2010,10,29,05,00,00,   1.20,        180.000,          9.330
2010,10,29,06,00,00,   1.20,        180.000,         10.194
2010,10,29,07,00,00,   1.20,        171.000,          9.792
2010,10,29,08,00,00,   1.20,        157.500,          8.216
2010,10,29,09,00,00,   1.20,        166.500,          9.328
2010,10,29,10,00,00,   1.20,        175.500,         10.226
2010,10,29,11,00,00,   1.20,        177.000,          7.038
2010,10,29,12,00,00,   1.21,        180.000,          7.520
2010,10,29,13,00,00,   1.20,        180.000,          9.030
2010,10,29,14,00,00,   1.20,        177.000,          9.798
2010,10,29,15,00,00,   1.20,        174.000,         10.880
2010,10,29,16,00,00,   1.20,        177.000,         11.586
2010,10,29,17,00,00,   1.19,        186.000,         11.276
2010,10,29,18,00,00,   1.19,        199.500,         12.086
2010,10,29,19,00,00,   1.19,        205.500,         12.368
2010,10,29,20,00,00,   1.19,        208.500,         12.492
2010,10,29,21,00,00,   1.19,        207.000,         12.616
2010,10,29,22,00,00,   1.19,        205.500,         13.054
2010,10,29,23,00,00,   1.19,        208.500,         13.918
2010,10,30,00,00,00,   1.19,        195.000,         13.742
2010,10,30,01,00,00,   1.19,        190.500,         11.782
2010,10,30,02,00,00,   1.19,        178.500,         11.216
2010,10,30,03,00,00,   1.20,        169.500,         11.518
2010,10,30,04,00,00,   1.20,        180.000,          9.392
2010,10,30,05,00,00,   1.20,        174.000,          7.728
2010,10,30,06,00,00,   1.20,        183.000,          8.074
2010,10,30,07,00,00,   1.20,        183.000,          6.970
2010,10,30,08,00,00,   1.21,        186.000,          7.604
2010,10,30,09,00,00,   1.21,        172.500,          8.300
2010,10,30,10,00,00,   1.21,        168.000,          7.564
2010,10,30,11,00,00,   1.21,        169.500,          7.258
2010,10,30,12,00,00,   1.21,        174.000,          9.228
2010,10,30,13,00,00,   1.21,        175.500,          9.542
2010,10,30,14,00,00,   1.21,        165.000,         10.122
2010,10,30,15,00,00,   1.20,        175.500,         10.568
2010,10,30,16,00,00,   1.20,        183.000,         10.624
2010,10,30,17,00,00,   1.19,        189.000,         10.748
2010,10,30,18,00,00,   1.19,        190.500,         10.798
2010,10,30,19,00,00,   1.19,        192.000,         10.936
2010,10,30,20,00,00,   1.19,        192.000,         11.118
2010,10,30,21,00,00,   1.19,        190.500,         11.074
2010,10,30,22,00,00,   1.19,        189.000,         10.360
2010,10,30,23,00,00,   1.19,        189.000,          9.584
2010,10,31,00,00,00,   1.20,        187.500,          7.394
2010,10,31,01,00,00,   1.20,        185.250,          8.030
2010,10,31,02,00,00,   1.20,        178.500,          6.063
2010,10,31,03,00,00,   1.20,        174.000,          6.655
2010,10,31,04,00,00,   1.20,        179.250,          4.954
2010,10,31,05,00,00,   1.21,        176.250,          4.159
2010,10,31,06,00,00,   1.20,        180.750,          4.309
2010,10,31,07,00,00,   1.21,        181.500,          3.760
2010,10,31,08,00,00,   1.21,        183.000,          3.991
2010,10,31,09,00,00,   1.21,        176.250,          4.540
2010,10,31,10,00,00,   1.21,        174.750,          3.955
2010,10,31,11,00,00,   1.21,        174.750,          4.228
2010,10,31,12,00,00,   1.21,        177.750,          4.832
2010,10,31,13,00,00,   1.21,        178.500,          5.292
2010,10,31,14,00,00,   1.20,        173.250,          6.127
2010,10,31,15,00,00,   1.20,        180.750,          6.529
2010,10,31,16,00,00,   1.19,        185.250,          6.446
2010,10,31,17,00,00,   1.19,        188.250,          6.325
2010,10,31,18,00,00,   1.19,        189.000,          6.489
2010,10,31,19,00,00,   1.19,        189.750,          7.125
2010,10,31,20,00,00,   1.18,        189.750,          7.462
2010,10,31,21,00,00,   1.19,        189.000,          7.630
2010,10,31,22,00,00,   1.19,        187.500,          7.891
2010,10,31,23,00,00,   1.19,        187.500,          8.387
2010,11,01,00,00,00,   1.20,        183.000,          4.234
2010,11,01,01,00,00,   1.20,        180.000,          4.278
2010,11,01,02,00,00,   1.21,        178.500,          0.910
2010,11,01,03,00,00,   1.21,        178.500,          1.792
2010,11,01,04,00,00,   1.21,        178.500,          0.516
2010,11,01,05,00,00,   1.21,        178.500,          0.590
2010,11,01,06,00,00,   1.21,        178.500,          0.544
2010,11,01,07,00,00,   1.21,        180.000,          0.550
2010,11,01,08,00,00,   1.21,        180.000,          0.378
2010,11,01,09,00,00,   1.21,        180.000,          0.780
2010,11,01,10,00,00,   1.21,        181.500,          0.346
2010,11,01,11,00,00,   1.21,        180.000,          1.198
2010,11,01,12,00,00,   1.21,        181.500,          0.436
2010,11,01,13,00,00,   1.20,        181.500,          1.042
2010,11,01,14,00,00,   1.20,        181.500,          2.132
2010,11,01,15,00,00,   1.19,        186.000,          2.490
2010,11,01,16,00,00,   1.19,        187.500,          2.268
2010,11,01,17,00,00,   1.18,        187.500,          1.902
2010,11,01,18,00,00,   1.18,        187.500,          2.180
2010,11,01,19,00,00,   1.18,        187.500,          3.314
2010,11,01,20,00,00,   1.18,        187.500,          3.806
2010,11,01,21,00,00,   1.18,        187.500,          4.186
2010,11,01,22,00,00,   1.18,        186.000,          5.422
2010,11,01,23,00,00,   1.18,        186.000,          7.190
2010,11,02,00,00,00,   1.18,        192.750,          4.224
2010,11,02,01,00,00,   1.18,        181.500,          7.846
2010,11,02,02,00,00,   1.19,        177.000,          5.308
2010,11,02,03,00,00,   1.19,        174.000,          4.454
2010,11,02,04,00,00,   1.17,        166.500,          3.160
2010,11,02,05,00,00,   1.17,        171.000,          2.402
2010,11,02,06,00,00,   1.17,        159.000,          1.090
2010,11,02,07,00,00,   1.18,          1.500,          0.598
2010,11,02,08,00,00,   1.18,        277.500,          1.734
2010,11,02,09,00,00,   1.18,        297.000,          1.154
2010,11,02,10,00,00,   1.18,         39.000,          2.390
2010,11,02,11,00,00,   1.18,         55.500,          3.152
2010,11,02,12,00,00,   1.18,         73.500,          1.852
2010,11,02,13,00,00,   1.18,         54.000,          2.230
2010,11,02,14,00,00,   1.18,        186.000,          1.942
2010,11,02,15,00,00,   1.18,        153.000,          2.400
2010,11,02,16,00,00,   1.16,        178.500,          2.404
2010,11,02,17,00,00,   1.16,        288.000,          2.232
2010,11,02,18,00,00,   1.16,        333.000,          1.820
2010,11,02,19,00,00,   1.15,        313.500,          3.192
2010,11,02,20,00,00,   1.15,        306.000,          4.382
2010,11,02,21,00,00,   1.15,        288.000,          5.408
2010,11,02,22,00,00,   1.15,        244.500,          6.780
2010,11,02,23,00,00,   1.15,        216.000,          7.312
2010,11,03,00,00,00,   1.16,        202.500,          4.214
2010,11,03,01,00,00,   1.16,        192.000,          3.896
2010,11,03,02,00,00,   1.16,        174.000,          4.946
2010,11,03,03,00,00,   1.17,        178.500,          6.048
2010,11,03,04,00,00,   1.17,        183.000,          5.834
2010,11,03,05,00,00,   1.17,        181.500,          4.756
2010,11,03,06,00,00,   1.17,        178.500,          4.848
2010,11,03,07,00,00,   1.18,        175.500,          1.552
2010,11,03,08,00,00,   1.18,        168.000,          0.424
2010,11,03,09,00,00,   1.17,        157.500,          0.060
2010,11,03,10,00,00,   1.18,         18.000,          3.348
2010,11,03,11,00,00,   1.17,        357.000,          7.006
2010,11,03,12,00,00,   1.17,        357.000,          6.822
2010,11,03,13,00,00,   1.18,         22.500,          6.368
2010,11,03,14,00,00,   1.18,         13.500,          6.388
2010,11,03,15,00,00,   1.17,         10.500,          7.446
2010,11,03,16,00,00,   1.17,        354.000,          8.328
2010,11,03,17,00,00,   1.16,        321.000,         10.042
2010,11,03,18,00,00,   1.16,        283.500,         11.592
2010,11,03,19,00,00,   1.16,        301.500,         12.528
2010,11,03,20,00,00,   1.16,        289.500,         12.590
2010,11,03,21,00,00,   1.16,        270.000,         13.146
2010,11,03,22,00,00,   1.16,        214.500,         11.318
2010,11,03,23,00,00,   1.17,        195.000,         10.966
2010,11,04,00,00,00,   1.17,        180.000,         10.760
2010,11,04,01,00,00,   1.18,        177.000,         11.340
2010,11,04,02,00,00,   1.18,        172.500,         10.236
2010,11,04,03,00,00,   1.19,        163.500,          6.204
2010,11,04,04,00,00,   1.19,        160.500,          9.998
2010,11,04,05,00,00,   1.19,        168.000,         11.154
2010,11,04,06,00,00,   1.19,        168.000,         11.220
2010,11,04,07,00,00,   1.19,        172.500,         10.158
2010,11,04,08,00,00,   1.19,        172.500,          9.504
2010,11,04,09,00,00,   1.19,        174.000,          7.500
2010,11,04,10,00,00,   1.19,        154.500,          8.134
2010,11,04,11,00,00,   1.19,        129.000,          8.722
2010,11,04,12,00,00,   1.19,        253.500,          7.910
2010,11,04,13,00,00,   1.20,        183.000,          8.200
2010,11,04,14,00,00,   1.19,        177.000,          9.812
2010,11,04,15,00,00,   1.19,        178.500,         12.258
2010,11,04,16,00,00,   1.19,        184.500,         12.666
2010,11,04,17,00,00,   1.18,        186.000,         12.356
2010,11,04,18,00,00,   1.18,        189.000,         10.450
2010,11,04,19,00,00,   1.18,        187.500,         11.062
2010,11,04,20,00,00,   1.17,        190.500,         12.002
2010,11,04,21,00,00,   1.18,        190.500,         13.016
2010,11,04,22,00,00,   1.18,        190.500,         11.884
2010,11,04,23,00,00,   1.18,        189.000,         10.468
2010,11,05,00,00,00,   1.18,        187.500,         10.156
2010,11,05,01,00,00,   1.19,        180.000,          9.760
2010,11,05,02,00,00,   1.19,        174.000,          9.856
2010,11,05,03,00,00,   1.19,        177.000,         10.096
2010,11,05,04,00,00,   1.19,        181.500,          9.658
2010,11,05,05,00,00,   1.19,        178.500,          8.930
2010,11,05,06,00,00,   1.19,        168.000,          6.794
2010,11,05,07,00,00,   1.19,        178.500,          5.262
2010,11,05,08,00,00,   1.20,        180.000,          3.326
2010,11,05,09,00,00,   1.19,        180.000,          0.906
2010,11,05,10,00,00,   1.19,        183.000,          1.076
2010,11,05,11,00,00,   1.19,        178.500,          0.120
2010,11,05,12,00,00,   1.20,        175.500,          1.130
2010,11,05,13,00,00,   1.20,        178.500,          0.986
2010,11,05,14,00,00,   1.19,        180.000,          4.362
2010,11,05,15,00,00,   1.19,        180.000,          7.438
2010,11,05,16,00,00,   1.18,        186.000,          8.528
2010,11,05,17,00,00,   1.18,        187.500,          8.900
2010,11,05,18,00,00,   1.17,        186.000,          9.420
2010,11,05,19,00,00,   1.17,        189.000,          9.976
2010,11,05,20,00,00,   1.17,        187.500,         10.366
2010,11,05,21,00,00,   1.17,        190.500,         11.162
2010,11,05,22,00,00,   1.17,        189.000,         11.926
2010,11,05,23,00,00,   1.18,        187.500,         12.048
2010,11,06,00,00,00,   1.18,        187.500,          9.542
2010,11,06,01,00,00,   1.19,        184.500,          7.690
2010,11,06,02,00,00,   1.19,        181.500,          7.310
2010,11,06,03,00,00,   1.20,        180.000,          6.702
2010,11,06,04,00,00,   1.20,        180.000,          4.884
2010,11,06,05,00,00,   1.20,        181.500,          3.334
2010,11,06,06,00,00,   1.20,        181.500,          4.516
2010,11,06,07,00,00,   1.20,        180.000,          6.780
2010,11,06,08,00,00,   1.20,        178.500,          8.842
2010,11,06,09,00,00,   1.20,        178.500,          7.350
2010,11,06,10,00,00,   1.20,        175.500,          5.002
2010,11,06,11,00,00,   1.20,        169.500,          4.050
2010,11,06,12,00,00,   1.20,         16.500,          3.070
2010,11,06,13,00,00,   1.20,        355.500,          0.214
2010,11,06,14,00,00,   1.19,         75.000,          0.508
2010,11,06,15,00,00,   1.19,        172.500,          4.562
2010,11,06,16,00,00,   1.18,        204.000,          6.072
2010,11,06,17,00,00,   1.18,        195.000,          8.100
2010,11,06,18,00,00,   1.17,        189.000,          8.332
2010,11,06,19,00,00,   1.17,        190.500,         10.166
2010,11,06,20,00,00,   1.16,        190.500,         10.992
2010,11,06,21,00,00,   1.16,        190.500,         11.214
2010,11,06,22,00,00,   1.16,        192.000,         10.950
2010,11,06,23,00,00,   1.16,        189.000,         12.088
2010,11,07,00,00,00,   1.16,        187.500,         12.052
2010,11,07,01,00,00,   1.17,        183.000,          9.570
2010,11,07,02,00,00,   1.18,        180.000,          9.308
2010,11,07,03,00,00,   1.18,        172.500,          7.308
2010,11,07,04,00,00,   1.18,        169.500,          5.896
2010,11,07,05,00,00,   1.18,        171.000,          6.168
2010,11,07,06,00,00,   1.18,        169.500,          2.302
2010,11,07,07,00,00,   1.18,        160.500,          1.516
2010,11,07,08,00,00,   1.18,        169.500,          1.882
2010,11,07,09,00,00,   1.18,        177.000,          2.874
2010,11,07,10,00,00,   1.18,        186.000,          2.314
2010,11,07,11,00,00,   1.18,        186.000,          0.426
2010,11,07,12,00,00,   1.18,        187.500,          0.398
2010,11,07,13,00,00,   1.18,        183.000,          2.042
2010,11,07,14,00,00,   1.18,        175.500,          3.478
2010,11,07,15,00,00,   1.17,        171.000,          3.518
2010,11,07,16,00,00,   1.16,        235.500,          3.662
2010,11,07,17,00,00,   1.15,        256.500,          2.224
2010,11,07,18,00,00,   1.16,        190.500,          3.286
2010,11,07,19,00,00,   1.15,        198.000,          3.698
2010,11,07,20,00,00,   1.15,        195.000,          7.006
2010,11,07,21,00,00,   1.15,        196.500,          8.436
2010,11,07,22,00,00,   1.15,        192.000,          9.390
2010,11,07,23,00,00,   1.15,        189.000,         10.306
2010,11,08,00,00,00,   1.15,        186.000,         10.606
2010,11,08,01,00,00,   1.16,        180.000,         12.176
2010,11,08,02,00,00,   1.17,        177.000,         11.728
2010,11,08,03,00,00,   1.17,        180.000,         11.082
2010,11,08,04,00,00,   1.18,        178.500,         11.256
2010,11,08,05,00,00,   1.18,        174.000,         12.288
2010,11,08,06,00,00,   1.18,        169.500,         10.276
2010,11,08,07,00,00,   1.18,        186.000,         12.998
2010,11,08,08,00,00,   1.18,        178.500,         13.742
2010,11,08,09,00,00,   1.19,        159.000,         13.278
2010,11,08,10,00,00,   1.19,        130.500,         13.498
2010,11,08,11,00,00,   1.19,        186.000,         12.852
2010,11,08,12,00,00,   1.19,        187.500,         12.920
2010,11,08,13,00,00,   1.19,        195.000,         14.388
2010,11,08,14,00,00,   1.19,        226.500,         13.416
2010,11,08,15,00,00,   1.19,        285.000,         12.482
2010,11,08,16,00,00,   1.19,        205.500,         13.576
2010,11,08,17,00,00,   1.19,        201.000,         13.684
2010,11,08,18,00,00,   1.19,        223.500,         13.560
2010,11,08,19,00,00,   1.19,        214.500,         14.508
2010,11,08,20,00,00,   1.18,        237.000,         15.140
2010,11,08,21,00,00,   1.18,        288.000,         15.548
2010,11,08,22,00,00,   1.18,        256.500,         16.026
2010,11,08,23,00,00,   1.19,        207.000,         14.744
2010,11,09,00,00,00,   1.18,        192.000,         14.118
2010,11,09,01,00,00,   1.19,        192.000,         13.144
2010,11,09,02,00,00,   1.19,        180.000,         12.992
2010,11,09,03,00,00,   1.20,        181.500,         12.216
2010,11,09,04,00,00,   1.20,        168.000,         10.320
2010,11,09,05,00,00,   1.20,        169.500,          7.882
2010,11,09,06,00,00,   1.20,        171.000,          6.702
2010,11,09,07,00,00,   1.20,        175.500,          8.110
2010,11,09,08,00,00,   1.20,        172.500,          7.888
2010,11,09,09,00,00,   1.21,        174.000,          7.814
2010,11,09,10,00,00,   1.20,        175.500,          7.738
2010,11,09,11,00,00,   1.21,        166.500,          7.730
2010,11,09,12,00,00,   1.21,        171.000,          8.846
2010,11,09,13,00,00,   1.21,        169.500,          8.576
2010,11,09,14,00,00,   1.21,        171.000,          9.070
2010,11,09,15,00,00,   1.20,        178.500,         10.224
2010,11,09,16,00,00,   1.20,        181.500,         11.478
2010,11,09,17,00,00,   1.19,        180.000,         12.252
2010,11,09,18,00,00,   1.19,        190.500,         13.124
2010,11,09,19,00,00,   1.19,        192.000,         13.640
2010,11,09,20,00,00,   1.19,        186.000,         13.646
2010,11,09,21,00,00,   1.19,        187.500,         13.626
2010,11,09,22,00,00,   1.19,        184.500,         12.800
2010,11,09,23,00,00,   1.19,        183.000,         12.162
2010,11,10,00,00,00,   1.19,        180.000,         12.244
2010,11,10,01,00,00,   1.20,        178.500,         11.868
2010,11,10,02,00,00,   1.20,        174.000,          9.976
2010,11,10,03,00,00,   1.20,        174.000,          9.646
2010,11,10,04,00,00,   1.20,        175.500,          9.824
2010,11,10,05,00,00,   1.20,        178.500,          7.746
2010,11,10,06,00,00,   1.20,        184.500,          4.522
2010,11,10,07,00,00,   1.20,        183.000,          3.132
2010,11,10,08,00,00,   1.20,        177.000,          0.652
2010,11,10,09,00,00,   1.20,        180.000,          0.712
2010,11,10,10,00,00,   1.20,        180.000,          0.584
2010,11,10,11,00,00,   1.20,        178.500,          0.764
2010,11,10,12,00,00,   1.20,        183.000,          0.318
2010,11,10,13,00,00,   1.20,        180.000,          3.684
2010,11,10,14,00,00,   1.20,        178.500,          4.852
2010,11,10,15,00,00,   1.19,        184.500,          5.670
2010,11,10,16,00,00,   1.18,        187.500,          5.908
2010,11,10,17,00,00,   1.17,        187.500,          7.094
2010,11,10,18,00,00,   1.17,        189.000,          7.740
2010,11,10,19,00,00,   1.17,        187.500,          8.680
2010,11,10,20,00,00,   1.17,        187.500,          9.590
2010,11,10,21,00,00,   1.17,        187.500,         10.380
2010,11,10,22,00,00,   1.17,        186.000,         10.722
2010,11,10,23,00,00,   1.17,        186.000,         10.938
2010,11,11,00,00,00,   1.17,        184.500,         10.754
2010,11,11,01,00,00,   1.18,        181.500,          9.942
2010,11,11,02,00,00,   1.18,        180.000,          8.840
2010,11,11,03,00,00,   1.19,        180.000,          5.978
2010,11,11,04,00,00,   1.19,        178.500,          3.116
2010,11,11,05,00,00,   1.19,        178.500,          3.286
2010,11,11,06,00,00,   1.19,        180.000,          3.392
2010,11,11,07,00,00,   1.19,        178.500,          3.964
2010,11,11,08,00,00,   1.19,        175.500,          5.728
2010,11,11,09,00,00,   1.19,        171.000,          5.828
2010,11,11,10,00,00,   1.19,        160.500,          4.730
2010,11,11,11,00,00,   1.19,        144.000,          6.486
2010,11,11,12,00,00,   1.20,        142.500,          6.794
2010,11,11,13,00,00,   1.19,         42.000,          6.584
2010,11,11,14,00,00,   1.19,         22.500,          6.678
2010,11,11,15,00,00,   1.19,        154.500,          6.748
2010,11,11,16,00,00,   1.18,        195.000,          7.378
2010,11,11,17,00,00,   1.17,        198.000,          7.834
2010,11,11,18,00,00,   1.17,        202.500,          8.746
2010,11,11,19,00,00,   1.17,        198.000,          9.310
2010,11,11,20,00,00,   1.17,        198.000,          9.484
2010,11,11,21,00,00,   1.17,        195.000,          9.432
2010,11,11,22,00,00,   1.17,        187.500,          9.114
2010,11,11,23,00,00,   1.17,        186.000,          8.800
2010,11,12,00,00,00,   1.17,        183.000,          7.850
2010,11,12,01,00,00,   1.18,        181.500,          8.096
2010,11,12,02,00,00,   1.18,        178.500,          8.362
2010,11,12,03,00,00,   1.19,        177.000,          8.360
2010,11,12,04,00,00,   1.19,        177.000,          8.770
2010,11,12,05,00,00,   1.19,        177.000,          9.244
2010,11,12,06,00,00,   1.19,        174.000,          8.612
2010,11,12,07,00,00,   1.19,        168.000,          7.840
2010,11,12,08,00,00,   1.19,        174.000,          7.516
2010,11,12,09,00,00,   1.20,        177.000,          5.618
2010,11,12,10,00,00,   1.20,        177.000,          4.476
2010,11,12,11,00,00,   1.20,        177.000,          4.112
2010,11,12,12,00,00,   1.20,        180.000,          4.332
2010,11,12,13,00,00,   1.20,        177.000,          3.422
2010,11,12,14,00,00,   1.20,        177.000,          3.838
2010,11,12,15,00,00,   1.19,        183.000,          5.260
2010,11,12,16,00,00,   1.19,        189.000,          5.668
2010,11,12,17,00,00,   1.18,        190.500,          6.044
2010,11,12,18,00,00,   1.18,        192.000,          6.008
2010,11,12,19,00,00,   1.17,        193.500,          6.228
2010,11,12,20,00,00,   1.17,        192.000,          7.074
2010,11,12,21,00,00,   1.17,        190.500,          8.110
2010,11,12,22,00,00,   1.17,        187.500,          8.108
2010,11,12,23,00,00,   1.18,        183.000,          9.338
2010,11,13,00,00,00,   1.18,        181.500,          9.392
2010,11,13,01,00,00,   1.18,        178.500,          8.742
2010,11,13,02,00,00,   1.19,        175.500,          9.142
2010,11,13,03,00,00,   1.19,        175.500,          9.614
2010,11,13,04,00,00,   1.19,        177.000,          8.818
2010,11,13,05,00,00,   1.20,        177.000,          6.572
2010,11,13,06,00,00,   1.20,        178.500,          2.560
2010,11,13,07,00,00,   1.20,        177.000,          0.752
2010,11,13,08,00,00,   1.20,        178.500,          0.324
2010,11,13,09,00,00,   1.20,        180.000,          0.570
2010,11,13,10,00,00,   1.20,        180.000,          1.002
2010,11,13,11,00,00,   1.20,        180.000,          0.308
2010,11,13,12,00,00,   1.20,        178.500,          0.274
2010,11,13,13,00,00,   1.20,        177.000,          0.540
2010,11,13,14,00,00,   1.20,        178.500,          4.312
2010,11,13,15,00,00,   1.19,        180.000,          6.468
2010,11,13,16,00,00,   1.19,        196.500,          8.072
2010,11,13,17,00,00,   1.18,        204.000,          8.952
2010,11,13,18,00,00,   1.18,        207.000,          9.454
2010,11,13,19,00,00,   1.18,        204.000,         10.150
2010,11,13,20,00,00,   1.17,        201.000,         10.286
2010,11,13,21,00,00,   1.17,        202.500,         10.380
2010,11,13,22,00,00,   1.17,        199.500,         10.754
2010,11,13,23,00,00,   1.17,        198.000,         11.206
2010,11,14,00,00,00,   1.18,        186.000,         11.164
2010,11,14,01,00,00,   1.18,        180.000,         10.730
2010,11,14,02,00,00,   1.19,        178.500,         10.614
2010,11,14,03,00,00,   1.19,        177.000,         10.646
2010,11,14,04,00,00,   1.19,        177.000,         10.144
2010,11,14,05,00,00,   1.19,        178.500,         10.110
2010,11,14,06,00,00,   1.19,        178.500,          9.744
2010,11,14,07,00,00,   1.20,        177.000,          9.250
2010,11,14,08,00,00,   1.20,        174.000,          8.014
2010,11,14,09,00,00,   1.20,        160.500,          5.346
2010,11,14,10,00,00,   1.20,         37.500,          4.940
2010,11,14,11,00,00,   1.20,         54.000,          5.754
2010,11,14,12,00,00,   1.20,        145.500,          6.714
2010,11,14,13,00,00,   1.20,        157.500,          8.124
2010,11,14,14,00,00,   1.20,        106.500,         10.116
2010,11,14,15,00,00,   1.20,        270.000,         10.942
2010,11,14,16,00,00,   1.18,        205.500,         11.642
2010,11,14,17,00,00,   1.18,        201.000,         11.730
2010,11,14,18,00,00,   1.18,        196.500,         11.602
2010,11,14,19,00,00,   1.17,        190.500,         12.120
2010,11,14,20,00,00,   1.17,        190.500,         12.686
2010,11,14,21,00,00,   1.17,        190.500,         12.674
2010,11,14,22,00,00,   1.17,        190.500,         12.418
2010,11,14,23,00,00,   1.17,        189.000,         12.320
2010,11,15,00,00,00,   1.17,        189.000,         11.364
2010,11,15,01,00,00,   1.18,        186.000,         11.136
2010,11,15,02,00,00,   1.18,        180.000,         11.148
2010,11,15,03,00,00,   1.19,        175.500,         10.726
2010,11,15,04,00,00,   1.19,        177.000,          9.806
2010,11,15,05,00,00,   1.19,        175.500,         10.262
2010,11,15,06,00,00,   1.20,        175.500,          8.864
2010,11,15,07,00,00,   1.20,        177.000,          7.800
2010,11,15,08,00,00,   1.19,        177.000,          7.678
2010,11,15,09,00,00,   1.19,        175.500,          6.732
2010,11,15,10,00,00,   1.19,        175.500,          5.686
2010,11,15,11,00,00,   1.19,        172.500,          5.936
2010,11,15,12,00,00,   1.19,        166.500,          6.300
2010,11,15,13,00,00,   1.20,        166.500,          7.870
2010,11,15,14,00,00,   1.19,        169.500,          8.438
2010,11,15,15,00,00,   1.19,        175.500,          8.388
2010,11,15,16,00,00,   1.18,        183.000,          9.658
2010,11,15,17,00,00,   1.18,        186.000,         10.688
2010,11,15,18,00,00,   1.18,        192.000,         10.764
2010,11,15,19,00,00,   1.17,        190.500,         10.776
2010,11,15,20,00,00,   1.17,        192.000,         11.100
2010,11,15,21,00,00,   1.17,        192.000,         10.710
